place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Datz Deli,2,"Less than hospitable treatment, poorly lighting. Dated products on the shelves nothing seems to sell. No adjustment in pricing for eliminating portion of their Mac and cheese, ox tail beef patty. With or with out an item price remains fixed. Bad business moto.",2023,hospit treatment poorli light date product shelv sell adjust price elimin portion mac chees ox tail beef patti item price remain fix bad busi moto,-1,-0.5423
Datz Deli,5,Great place But always packed,2023,great place pack,1,0.6249
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,4,The food is decent especially because there s limited food options around here but the wait is long and you can t call in advance to order . Being that they re new business and the food is decent I give them grace but I do hope that they get better with that in the future,2023,food decent limit food option wait long call advanc order busi food decent give grace hope futur,1,0.6908
Datz Deli,5,"I thoroughly enjoyed the food.  Im not going to even lie, I am not one for the spicy, so I wasnt ready, but they gave me other options that were equally delicious.  The atmosphere feels like you around family, and it was truly love and gratitude for patronizing their establishment.  So definitely try it.. the HYPE IS REAL!!!",2023,enjoy food im lie spici wasnt readi gave option equal delici atmospher feel famili love gratitud patron establish hype real,1,0.8126
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,Those fried dumplings with salt fish and that oxtail is on point,2023,fri dumpl salt fish oxtail point,1,0.0
Datz Deli,5,Props to this deli for naming a sandwich the GOAT(Drake),2023,prop deli name sandwich goat drake,1,0.0
Datz Deli,2,Everything gets lost in the beef patty meet. Wasn t disgusting but isn t as good as I thought. Can t re really taste the Mac and cheese. The ox tail was good and the bbq was spicy. Not a bad place but I wouldn t come again,2023,lost beef patti meet wasn disgust isn good thought tast mac chees ox tail good bbq spici bad place wouldn,-1,-0.5994
Datz Deli,4,Yummmy,2023,yummmi,1,0.0
Datz Deli,5,When I say this was good I mean they are good.,2023,good good,1,0.7003
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,Amazing n honestly the jerk chicken and curry chicken are also amazing,2023,amaz honestli jerk chicken curri chicken amaz,1,-0.34
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,"My 1st time eating that DELICIOUS Oxtail, beef patty and Mac n Cheese with on a bun. Great service ,family and food Thanks! #datzdeli #foodie",2023,st time eat delici oxtail beef patti mac chees bun great servic famili food datzd foodi,1,0.6249
Datz Deli,5,Im hooked ....the stuffed oxtail or stuffed curry chicken beef patty is legendary,2023,im hook stuf oxtail stuf curri chicken beef patti legendari,1,0.0
Datz Deli,4,,2023,,1,0.0
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,This is a must try. I came here because it kept popping up on my feed. It really was an amazing experience. The staff was kind and patient even with the overwhelming amount of orders. The oxtail and jerk chicken Mac Pattie s are delicious! An explosion of flavors. This was such a creative idea!,2023,pop feed amaz experi staff kind patient overwhelm amount order oxtail jerk chicken mac patti delici explos flavor creativ idea,1,0.0772
Datz Deli,2,"Was very excited to come and try the viral patty only to be underwhelmed came in on this rainy day no line inside and Ordered the goat patty and oxtail patty and as I ordered the cook began to say out loud I m bout to go smoke multiple times as the cashier took orders she then said it would 15 min because the grill had cheese on it and needed to be cleaned ok no problem she said she would call me when it was done, she never called and I waited over 30min only to go back in and the orders are backed up finally got my food and was also disappointed their was barely any oxtail and their were bones in both patties the taste was not anything crazy either it s not worth the hype and I feel like I wasted money on a tik took trend, I won t be going back again.",2023,excit viral patti underwhelm raini day line insid order goat patti oxtail patti order cook began loud bout smoke multipl time cashier order min grill chees need clean problem call call wait min back order back final food disappoint bare oxtail bone patti tast crazi worth hype feel wast money tik trend won back,-1,0.4404
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,Delicious,2023,delici,1,0.0
Datz Deli,2,"You can have high prices or high wait time, but you cant have high prices AND high wait time. The place is understaffed and unorganized. The food is good but in the end not worth the high price and high wait time. It feels like Im at the DMV every time I go. 30min - 2hr wait time. Do they wait until the food actually runs out before remaking a dish out of order? Told inaccurate wait time when I pre-pay. And orders given ahead of me and others despite us waiting longer.  No more. This area is loaded with caribbean joints. Hate to write a poor review on a family owned place but everything I said is 100% true. Not worth it.",2023,high price high wait time high price high wait time place understaf unorgan food good end worth high price high wait time feel im dmv time min hr wait time wait food run remak dish order told inaccur wait time pre pay order ahead wait longer area load caribbean joint hate write poor review famili own place true worth,-1,0.0772
Datz Deli,5,"Ok so I m always skeptical about stuff I see on social media, but today I tried this deli and ordered their Mac patty with oxtail and it was absolutely amazing. I ll definitely be back for another when I m in the area.",2023,skeptic stuff social media today deli order mac patti oxtail absolut amaz ll back area,1,-0.2263
Datz Deli,5,The food is AMAZING. I ve always had beef patties and coco bread growing up but this knocked it out the park. There was oxtail and mac and cheese in it. I will definitely be back.,2023,food amaz ve beef patti coco bread grow knock park oxtail mac chees back,1,0.0
Datz Deli,1,I was one of the many that got caught by the ty shorts. Waste of time waiting for avg at best type of food and was a bit over priced.,2023,caught ty short wast time wait avg type food bit price,-1,0.3818
Datz Deli,1,"It was not worth it at all , not worth the drive , not worth the time , not worth the money.  Not even worth my taste buds . 38$ on 2 beef patty with macaroni , oxtails and natural juices ( also nasty btw ) . I really wanted to like this place because of the post on IG of the kid crying but im sorry i can not recommend to anyone . Try to add more flavor and seasoning. Hopefully theres a change cuss this is deff not it .",2023,worth worth drive worth time worth money worth tast bud beef patti macaroni oxtail natur juic nasti btw want place post ig kid cri im recommend add flavor season chang cuss deff,-1,0.8519
Datz Deli,5,"Had the beef patty with jerk chicken & Mac and cheese and it was delicious ! I heard the oxtail is very good too . I really liked this place, definitely recommend.",2023,beef patti jerk chicken mac chees delici heard oxtail good place recommend,1,0.4588
Datz Deli,3,,2023,,0,0.0
Datz Deli,2,Had the oxtail mac&cheese... it was nothing out of this world I wish Id tried the patty on its own. I love all these things separately but maybe just oxtail on the patty...I  love baked Mac but feel like it was overkill.,2023,oxtail mac chees world id patti love thing separ oxtail patti love bake mac feel overkil,-1,0.8555
Datz Deli,5,Went bcuz of an IG post but im a fan for sure now,2023,bcuz ig post im fan,1,0.3182
Datz Deli,3,"Overhyped! The beef pattie itself had a great flavor. The Mac and cheese was just ok, and there was very little oxtail placed in the pattie. Overall I dont see waiting in line for hours for this sandwich nor paying $12. I wish them the best in their success, but would ask that they provide each sandwich what they promote in their videos to originally get people through the doors.",2023,overhyp beef patti great flavor mac chees oxtail patti dont wait line hour sandwich pay success provid sandwich promot video origin peopl door,0,0.8126
Datz Deli,1,,2023,,-1,0.0
Datz Deli,5,Pretty good! Great service! I recommend you go early to avoid the lines.,2023,pretti good great servic recommend earli avoid line,1,0.8074
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,3,"Seasoned well, noticeably more Mac than Tail   , and it was room temperature. Just needs to be hot   and a likkle more oxtail.",2023,season notic mac tail room temperatur hot likkl oxtail,0,0.0
Datz Deli,5,Good food,2023,good food,1,0.4404
Datz Deli,3,"It was ok. I ordered the shrimp   beef pattie and all I got was two (2) shrimps inside the whole pattie, one on each side of the coco bread. SMDH... really! I ate one half of the pattie and realized   that all I received was two shrimps.",2023,order shrimp beef patti shrimp insid patti side coco bread smdh ate half patti realiz receiv shrimp,0,0.0
Datz Deli,5,A trending place that sells amazing food. And its right down the block from where I stay,2023,trend place sell amaz food block stay,1,-0.4404
Datz Deli,5,,2023,,1,0.0
Datz Deli,3,I know a lot of people are hyping up the beef patties with oxtail but it was just ok. Same with the beef patty with Mac & cheese and jerk chicken.,2023,lot peopl hype beef patti oxtail beef patti mac chees jerk chicken,0,-0.34
Datz Deli,1,"Waitin for food plus the price is over the top make sure u pack some patience when comein an ur bank card full ,staff very rudeee",2023,waitin food price top make pack patienc comein ur bank card full staff rudee,-1,0.2023
Datz Deli,5,Clean fresh food here.  Made right in front of u.   Have tried just about everything off their grill.  Always repeat when Im in Hollis.,2023,clean fresh food made front grill repeat im holli,1,0.6124
Datz Deli,5,"Saw this place on tiktok and since I was traveling from Los Angeles I knew I had to stop there. Real Question..was it worth the hype?? YES, it was 100%!! Service was amazing and the food...omg delicious! The patty had great spice level, the greens were flavorful, Jerk chicken was the best we ever had. If I had to make a suggestion it would be to come open a spot in Cali! 10 out of 10 highly recommend!!",2023,place tiktok travel lo angel knew stop real question worth hype servic amaz food omg delici patti great spice level green flavor jerk chicken make suggest open spot cali highli recommend,1,0.5994
Datz Deli,3,"The atmosphere was nice ,people was friendly ,the hold hype for the mack and cheese burger was not all that .i got the lamb burger ,i felt like wasn t all that .i feel like they were very pricey .$4 for 3 cheese role .",2023,atmospher nice peopl friendli hold hype mack chees burger lamb burger felt wasn feel pricey chees role,0,0.4215
Datz Deli,4,Oxtail Sandwich was delicious. Needs to work on the Decor,2023,oxtail sandwich delici work decor,1,0.0
Datz Deli,1,"Horrible experience , kids and I were excited to see what all the hype was about , but the cashier lady had the nastiest attitude to the point where I didn t even want the food anymore  . Shout out to the daughter trying to handle the situation the polite way. Disappointed that I had to miss out",2023,horribl experi kid excit hype cashier ladi nastiest attitud point didn food anymor shout daughter handl situat polit disappoint miss,-1,-0.7717
Datz Deli,3,"Came for the mac patties and I gotta say...I really wanted to give it 5 stars but...well lets get into it... They put the beef patty in a butter flap, not coco bread The oxtail mac patty they just dish out whats in the oxtail tray so youre getting carrots in there as well which was weird to eat in a beef patty. Also, they dont really shred the oxtail so you might get some meat and some fatty pieces also. The noodles in the mac n cheese was overcooked and it did nothing to enhance the flavor. I feel like if it was slightly undercooked and they used the top part of the mac like the burnt cheese when you broil it, that would definitely slap. I had the jerk chicken mac patty also and in my opinion, that one was way better. Mac n cheese still threw me off. Overall, it was alright. A bit overhyped though. I was expecting an explosion of flavors especially at that price point but I did not experience that. Their juices were pretty good. All the food is halal so that was a plus for me. Might come back and try other things.",2023,mac patti gotta want give star let put beef patti butter flap coco bread oxtail mac patti dish what oxtail tray your carrot weird eat beef patti dont shred oxtail meat fatti piec noodl mac chees overcook enhanc flavor feel slightli undercook top part mac burnt chees broil slap jerk chicken mac patti opinion mac chees threw alright bit overhyp expect explos flavor price point experi juic pretti good food halal back thing,0,0.5423
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,One of the best places in New York,2023,place york,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,"Deli is great I had the infamous oxtail beef patties. It was really good I ordered spicy, wish it was a tad more spicey though. One of the best things no one is talking about is they have snacks from other countries and places that we dont get here.",2023,deli great infam oxtail beef patti good order spici tad spicey thing talk snack countri place dont,1,0.7906
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,"Wow!!! The flavors hit here and the prices are reasonable for what youre getting. This hole in the wall deli is a gem with great food and very friendly workers. The cashier was patient with people and read my order back. The food traveled well as I waited 30 minutes after to eat. I got a Datz Mac Patty with oxtail and no American cheese. I wasnt sure I would like the coco bread with all the extra ingredients but the sweetness really mellows it out. Im officially a fan and understand the hype of this place. Its nothing complicated but theyre taking a few ingredients and combining them in a way that mends! Definitely give Datz Deli a try! I see people leaving 4 star reviews because the line and how busy it gets. Well, you know they went viral and have many fans looking to try. Ratings should be based off food, customer service, and price. When a line is long you cant expect to be in and out. When the line is short, theyre quick. Wait time once you order is around 5 to 10 minutes. Very reasonable. If lines are an issue for you I recommend going during your lunch break on a weekday as the crowd is very light. I was in and out within 10 to 15 minutes.",2023,wow flavor hit price reason your hole wall deli gem great food friendli worker cashier patient peopl read order back food travel wait minut eat datz mac patti oxtail american chees wasnt coco bread extra ingredi sweet mellow im offici fan understand hype place complic theyr take ingredi combin mend give datz deli peopl leav star review line busi viral fan rate base food custom servic price line long expect line short theyr quick wait time order minut reason line issu recommend lunch break weekday crowd light minut,1,0.9517
Datz Deli,5,Place has the best jerked chicken soooo good !!!!! Fire,2023,place jerk chicken soooo good fire,1,-0.2263
Datz Deli,5,"Amazing food ,the jerked is to die for !!!",2023,amaz food jerk die,1,-0.743
Datz Deli,3,,2023,,0,0.0
Datz Deli,4,"I was raised in Hollis!! Ive watched many businesses come and go at this location, but this one I hope stays for many years to come! The spin they put on the famous beef patties is unheard of! I usually dont eat meat, (PAUSE) but just had to try the now popular oxtail beef patty. It did NOT disappoint! The curry shrimp patties were delicious also. All patties come with coco bread, and are cut in half for easy handling. PROS>>> Delicious beef patty infusions! The staff was very friendly, and they sold various other snack foods not found in local stores. CONS>>> Location is small. Due to the constant stream of new and repeat customers, the waiting area gets cramped pretty quick. If possible, I would order ahead. Other than that, I would absolutely visit again!",2023,rais holli ive watch busi locat hope stay year spin put famou beef patti unheard dont eat meat paus popular oxtail beef patti disappoint curri shrimp patti delici patti coco bread cut half easi handl pro delici beef patti infus staff friendli sold snack food found local store con locat small due constant stream repeat custom wait area cramp pretti quick order ahead absolut visit,1,0.0258
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,I went to this place because I saw it on Instagram. If you love Jamaican beef Pattys check this. I ordered a Jamaican beef patty with coco bread. They also put on my beef patty. Mac and cheese and Oxtail with gravy......OMG!!!!!!  No wonder why the dam line was down the block.  Yo datz deli I want my discount after this review.,2023,place instagram love jamaican beef patti check order jamaican beef patti coco bread put beef patti mac chees oxtail gravi omg dam line block yo datz deli discount review,1,0.3182
Datz Deli,2,,2023,,-1,0.0
Datz Deli,3,For $12 you would expect a decent portion of oxtail but it was less than a bite of oxtail. Not cool. Also not even close to enough oxtail sauce. Barely any,2023,expect decent portion oxtail bite oxtail cool close oxtail sauc bare,0,0.3182
Datz Deli,3,,2023,,0,0.0
Datz Deli,5,"NOT Your everyday sandwich . You need to try this if you like meat patties. Dat Mac Patty is blowing up at this Gyanese deli in Holis Hills Queens.  @datzdeli190 Theyve  been open for about 6 months and their Dat mac patty has gone viral! A meat patty sliced open, layered with american cheese,  lump of mac and cheese and your choice of oxtail,  chicken, or curried goat. Wrapped up with love into a coco bread and topped with mooore sauce. The oxtail is the most popular and they dish out about 300 a day! The oxtail dish is a family recipie Man, this is one great invention! Layers of incredible flavor  the fall of the bone slow cooked meat, cheese and the coco bread. Damn! Go say hi to the Datz Deli Fam and get a Dat Mac Patty inspired by their childhood food. This sandwich was inspired by the meat patries stuffed with pepporoni and mozzarella sticks in local pizza shops when they were kids. The folks here were super friendly. Brothers Josh and Bobby are awesome. Adele at the register greets you with a great smile and patiently navigates  the ever growing line of folks waiting for the oxtail to be ready. They dont serve it until the meat is falling off the bone. They make everything in-house or in their bakery.",2023,everyday sandwich meat patti dat mac patti blow gyanes deli holi hill queen datzd theyv open month dat mac patti viral meat patti slice open layer american chees lump mac chees choic oxtail chicken curri goat wrap love coco bread top mooor sauc oxtail popular dish day oxtail dish famili recipi man great invent layer incred flavor fall bone slow cook meat chees coco bread damn datz deli fam dat mac patti inspir childhood food sandwich inspir meat patri stuf pepporoni mozzarella stick local pizza shop kid folk super friendli brother josh bobbi awesom adel regist greet great smile patient navig grow line folk wait oxtail readi dont serv meat fall bone make hous bakeri,1,0.9719
Datz Deli,5,"Stopped by after hearing about the Oxtail Datmac Patty which is a delicious Caribbean Beef Patty stuffed with Shredded Oxtail, baked Mac and Cheese with warm Cocoa Bread. Its truly a delicate blend of heaven for the soul, a must try even if you have to sometimes wait in line...it will be worth the wait. I would also recommend Curry Chicken with Peas and Rice along with some warm Cocoa Bread.",2023,stop hear oxtail datmac patti delici caribbean beef patti stuf shred oxtail bake mac chees warm cocoa bread delic blend heaven soul wait line worth wait recommend curri chicken pea rice warm cocoa bread,1,0.8074
Datz Deli,2,I was told about this place by a stranger... tried the food... not that great... also overpriced... hard pass from now on... wont be returning... try Tamarind island,2023,told place stranger food great overpr hard pass wont return tamarind island,-1,0.5719
Datz Deli,5,"I came here after seeing it on social media drove a hour n a half. The staff was very friendly and the food was amazing. I got goat, rice n beans, okra, and a beef pattie with Mac n cheese oxtail on coco bread n when I tell u the food was amazing. I was dancing after I took my first bite everything was soooo tasty. Thank you guys for putting in all the good work. I will be back.",2023,social media drove hour half staff friendli food amaz goat rice bean okra beef patti mac chees oxtail coco bread food amaz danc bite soooo tasti guy put good work back,1,0.4404
Datz Deli,3,,2023,,0,0.0
Datz Deli,3,,2023,,0,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,I will not be returning. Waited hour and half for my food and got it after going in and seeing multiple people who came after me got their food before me. They got my money this one time and won t get it again. Definitely need to work on better customer service! I know the hype is here now but it s service that s going to keep your business sustainable for the future just remember that.,2023,return wait hour half food multipl peopl food money time won work custom servic hype servic busi sustain futur rememb,-1,0.5719
Datz Deli,3,"Waited 1 hour for the food. There was only 4 people waiting infront of me. Even if it tast good, the wait is not worth it. They just say we will call you when its ready, the wait time not worth it. If I knew I was going to wait that long I wouldnt have gone in. I figured,  no line, maybe 10 minutes, but no. At least give a time frame so you know what you are getting yourself into. I dont know if anyone buys more than once because Im now going back to wast my time.",2023,wait hour food peopl wait infront tast good wait worth call readi wait time worth knew wait long wouldnt figur line minut give time frame dont buy im back wast time,0,0.6908
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,Insta tictock gimmicky.  Came there for the patty everybody on the net talking about. They allegedly ran out of patties. The server had an attitude it was just negative energy all together.,2023,insta tictock gimmicki patti net talk allegedli ran patti server attitud neg energi,-1,0.0
Datz Deli,5,There are no words that can describe how my soul feels! the mac & cheese with the oxtails and coco bread mmmmm that hit differently! big up to Datz Deli,2023,word describ soul feel mac chees oxtail coco bread mmmmm hit differ big datz deli,1,0.0
Datz Deli,3,Coco bread is fresh and nice!,2023,coco bread fresh nice,0,0.6249
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,MacPatty Is One of A Kind!!! Great Service and Great People!!! Ill Be Back!,2023,macpatti kind great servic great peopl ill back,1,0.8689
Datz Deli,4,"My kids loved the oxtail, Mac n cheese, beef pattie creation. The wait was just a bit too long.",2023,kid love oxtail mac chees beef patti creation wait bit long,1,0.743
Datz Deli,1,"Just meh. Theyre not on Door dash or Grub hub. You cant place your order ahead of time. Waited 20- 25 minutes for my order. I placed five orders at $12 a pop. They ran out of coco bread. I go past this place almost everyday on my way home from work on the Q2. Theres usually a line outside the door. I thought, man, this place must be great! Theres only one guy making and completing the orders. The food was okay. Disappointed",2023,meh theyr door dash grub hub place order ahead time wait minut order order pop ran coco bread past place everyday home work line door thought man place great guy make complet order food disappoint,-1,0.2732
Datz Deli,5,,2023,,1,0.0
Datz Deli,3,Entire setup was great! I am a  diehearted west Indian. I needed more flavor and spice  for me on oxtail . I didnt get that authentic marinated zest!! I have been cooking since 8years old. I know my food; but contemplating returning  to try goat   meat 2nd quest!,2023,entir setup great dieheart west indian need flavor spice oxtail didnt authent marin zest cook year food contempl return goat meat quest,0,0.6249
Datz Deli,3,Oxtail beef patty was full of fat.  Jerk Chicken was ok.  Wont be back.,2023,oxtail beef patti full fat jerk chicken wont back,0,-0.34
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,4,Update 8/4/23 This time around I purchased the  Jerk Chicken MacPatty with extra sauce! This thing was so flavorful and but I had to save half until later... And even cold this item held flavor and taste. Love the relationship between owner and family and mother welcomes everyone walking through the door! This is a gem in the community! **This time upon returning I was able to enter this familys owned deli. The owners seem genuinely friendly & concerned with the customers enjoyment. Theres a wait time due to the fame of this menu and I can attest that the food is very favorable! Due to how busy this place is the food is also extremely fresh & doesnt last long. Parking is local streets & difficult but there is a bus stop in front.,2023,updat time purchas jerk chicken macpatti extra sauc thing flavor save half cold item held flavor tast love relationship owner famili mother welcom walk door gem commun time return enter famili own deli owner genuin friendli concern custom enjoy wait time due fame menu attest food favor due busi place food extrem fresh doesnt long park local street difficult bu stop front,1,0.9081
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,"The food is always delicious, 10/10 service, 10/10 food, 10/10 everything",2023,food delici servic food,1,0.0
Datz Deli,5,"Datz Deli MacPatty Sandwich Review The Datz Deli MacPatty sandwich is better than Katz Delis pastrami sandwich. Thats the whole truth and nothing but the truth. The ginger beer in the fridge in the plastic bottle is the best ginger beer Ive ever tasted in my life. It has a lot of ginger flavor but its not overly sweet. The MacPatty is the star of the show. It makes chop cheese look bad. It is what it is, man. Lets be real.The MacPatty has changed the game. Its the ROOKIE OF THE YEAR! Its aiming for the championship and the MVP. The MacPatty is really like that.",2023,datz deli macpatti sandwich review datz deli macpatti sandwich katz deli pastrami sandwich truth truth ginger beer fridg plastic bottl ginger beer ive tast life lot ginger flavor overli sweet macpatti star show make chop chees bad man let real macpatti chang game rooki year aim championship mvp macpatti,1,0.7184
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,"Nice people,  fast service good food",2023,nice peopl fast servic good food,1,0.6908
Datz Deli,1,"I called the first time and the woman there told me that she did not have any cocoa bread until about 7 or 7:30. I then decided to deal with the traffic and drive over as she stopped answering the phone. I arrived with not many people inside and I waited on line in the hot store for about 25 minutes to only be told after standing for so long, that they were sold out. I then asked why she could not answer the phone as I called many times and she said You see we are busy, funniest thing is that the last people who were being served were her friends. Deal with this at your own risk",2023,call time woman told cocoa bread decid deal traffic drive stop answer phone arriv peopl insid wait line hot store minut told stand long sold ask answer phone call time busi funniest thing peopl serv friend deal risk,-1,0.5423
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,2,That curry chicken macpatty is saltier than a mofo.,2023,curri chicken macpatti saltier mofo,-1,-0.5267
Datz Deli,1,"They did not have any oxtails when I went. So got Curry Chicken, Mac n cheese. I was charged $23.00 for it. I didnt realize til I checked there prizes. I was $12. I call to let them know with no help or assistance",2023,oxtail curri chicken mac chees charg didnt realiz til check prize call assist,-1,0.5106
Datz Deli,5,Signature beef patty is delicious,2023,signatur beef patti delici,1,0.0
Datz Deli,5,Hey saw ur video on cnbc make it bro when  do get back to new York imma check ur place out I m in fl I respect what you do and how ur family have your back bless u my brother may ur ship keep sailing CANT wait to visit u guys,2023,hey ur video cnbc make bro back york imma check ur place fl respect ur famili back bless brother ur ship sail wait visit guy,1,0.7096
Datz Deli,3,"Thank you for the food. If possible, it would be more enjoyable if the worker at the cash register provided clear information as to where to form a line outside and got to the point when making speeches outside. She vented a lot about her long day and the heat, though we already knew about the long day and the heat, because we were standing outside for an hour  After going off topic about the weather, she was asked about when we would be able to order, she replied sarcastically that she was about to get to that and does this all day and to give her a second Long lines and waiting outside are expected for a small space. Relating to customers and speaking to them while considering the long line and relaying relevant information are all soft skills. We got there at 5pm and waited outside until 6pm to be allowed back inside to order. She came outside twice to talk about her long day and the weather along with minor updates about how she still is waiting on oxtail.  Even though not everyone in line actually wanted to order oxtail, we all had to wait together. No one complained, everyone just waited patiently. Maybe next time, all of those who are waiting to order oxtail can wait outside and those who are ordering what is in full stock can stay due to lack of space, and we can provide an update in about 15 minutes? Something like that is very helpful for happy customers who just wanted to patronize a local business and enjoy time with their loved ones along the way. Feel free to reach out if you d like any efficiencies analyses with your business as we provide feedback often to owners, though typically in person. All in all, thank you for the food.",2023,food enjoy worker cash regist provid clear inform form line point make speech vent lot long day heat knew long day heat stand hour topic weather ask order repli sarcast day give long line wait expect small space relat custom speak long line relay relev inform soft skill pm wait pm allow back insid order talk long day weather minor updat wait oxtail line want order oxtail wait complain wait patient time wait order oxtail wait order full stock stay due lack space provid updat minut help happi custom want patron local busi enjoy time love feel free reach effici analys busi provid feedback owner typic person food,0,0.9517
Datz Deli,1,I was waiting outside in the hot for this and once I got inside there was little to no food left,2023,wait hot insid food left,-1,0.0
Datz Deli,2,"Got the  famous  oxtail Mac beef patty. Overpriced and not worth it. Regular frozen beef  patty with a store bought coco bread. It s mostly just sauce from the oxtail, With a very small amount of meat (Like off one half inch slice oxtail) and under seasoned Mac and cheese. They really made it look fresh and over loaded in  all the hype videos but it was luke warm and not worth it. At $8 I d occasionally get it but for $12 they can keep it.",2023,famou oxtail mac beef patti overpr worth regular frozen beef patti store bought coco bread sauc oxtail small amount meat half inch slice oxtail season mac chees made fresh load hype video luke warm worth occasion,-1,0.7184
Datz Deli,1,"Well, for 15$ you will receive a bread sandwich ( coco bread and beef patie) with a sprinkle of whatever meat you choose, I chose the oxtail meat, and,when I say a sprinkle, Im being generous. So oxtail, bland Mac n cheese , and the beef patie. I should have left when I noticed no one was wearing hair nets. However, I decided to give them a try because of all the good reviews I seen, I  come to believe family or friends must have left those reviews. I would have given zero stars however,Google will not allow me to post a review with giving the minimum of one star.",2023,receiv bread sandwich coco bread beef pati sprinkl meat choos chose oxtail meat sprinkl im gener oxtail bland mac chees beef pati left notic wear hair net decid give good review famili friend left review star googl post review give minimum star,-1,0.7269
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,Oh my goodness what a tasty creation the Mac and cheese oxtail beef patty in coco bread. The wait was long but it was worth it.,2023,good tasti creation mac chees oxtail beef patti coco bread wait long worth,1,0.7096
Datz Deli,3,"The vibe inside was nice, they are super friendly, but the wait for your food  . I went at 2:30, was called at almost 4p to come pick up  since I was so far out I arrived back at 9:45p and they remade my food and I respect that. Thank you.",2023,vibe insid nice super friendli wait food call pick arriv back remad food respect,0,0.8689
Datz Deli,5,,2023,,1,0.0
Datz Deli,3,No food...I repeat! No food is worth waiting 2 hours for !,2023,food repeat food worth wait hour,0,0.2263
Datz Deli,1,Horrible horrible horrible customer service. I said it 3x because the three times I went to the deli they either didn t have oxtail or the wait was just ridiculous I mean the line was wrapped around the corner all for them just to say they don t have anymore beef Pattie s after waiting for about an hour after doing a king drive. As a business if you know how crazy it s gonna get throughout the day why aren t you preparing for it? & They don t take orders over the phone so be prepared to drive 30+ mins just to be disappointed somehow. Oh yea they need to invest in an air Conditioner but long story short I m Never goin back.,2023,horribl horribl horribl custom servic time deli didn oxtail wait ridicul line wrap corner don anymor beef patti wait hour king drive busi crazi gonna day aren prepar don order phone prepar drive min disappoint yea invest air condition long stori short goin back,-1,-0.4019
Datz Deli,5,"Amazing food, timely service and attentive staff. Being a family business you can feel the warmth in the food. Though small its a growing business with immense promise, but the food isnt for the uncultured palette",2023,amaz food time servic attent staff famili busi feel warmth food small grow busi immens promis food isnt uncultur palett,1,0.4588
Datz Deli,4,,2023,,1,0.0
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,"Even though there wasnt any oxtail left, the curry chicken patties were fire",2023,wasnt oxtail left curri chicken patti fire,1,-0.34
Datz Deli,5,I loved it.,2023,love,1,0.6369
Datz Deli,4,,2023,,1,0.0
Datz Deli,1,,2023,,-1,0.0
Datz Deli,5,"My First born niece came from Miami Florida to visit NYC and we went to Hollis Queens to check out Datz Deli. We couldnt wait to try the infamous Oxtails and Mac n Cheese Beef Patty in CoCo Bread...When I tell you nothing could of prepare me for the exposure of flavors. I would recommend everyone to go and check out Datz Deli...its worth the wait, I know because we stood in line two and a half hours for their tasty food",2023,born niec miami florida visit nyc holli queen check datz deli couldnt wait infam oxtail mac chees beef patti coco bread prepar exposur flavor recommend check datz deli worth wait stood line half hour tasti food,1,0.5267
Datz Deli,5,,2023,,1,0.0
